democrataction.com,4,uncategorized,6,24,6,0,0,3,1,0,226,3069160,27111,0,0,49564,144,0,15680,63271,12942,0,0,6904,3136,0,6,24,6,0,0,3,1,0,226,3069160,27111,0,0,49564,144,0,15680,63271,12942,0,0,6904,3136,0,54466,3147201,51,49544,810719,15,17,0,0,0
metaspoon.com,2,entertainment,11,12,4,0,0,1,0,0,733594,307655,91128,0,0,34074,0,0,97217,88598,13851,0,0,5421,0,0,11,12,4,0,0,0,0,0,733594,307655,91128,0,0,0,0,0,97217,88598,13851,0,0,0,0,0,19382,1185474,29,29298,141274,4,6,0,0,0
distributednews.com,5,business,11,8,1,0,0,9,0,0,78594,1101005,16090,0,0,51945,0,0,32107,28030,285,0,0,29924,0,0,11,8,1,0,0,9,0,0,78594,1101005,16090,0,0,51945,0,0,32107,28030,285,0,0,29924,0,0,4361,1478182,33,23511,515433,8,10,2,230548,2
18sweetteens.com,5,uncategorized,225,1,0,0,0,1,0,0,2871478,2864,0,0,0,87316,0,0,1366637,5382,0,0,0,1391,0,0,225,1,0,0,0,0,0,0,2871478,2864,0,0,0,0,0,0,1366637,5382,0,0,0,0,0,0,71122,2960922,227,5382,2864,1,3,0,0,0
caringbridge.org,2,business,17,12,3,0,0,2,0,0,714538,1153229,770631,0,0,29078,0,0,298889,59241,2241,0,0,6577,0,0,17,12,3,0,0,2,0,0,714538,1153229,770631,0,0,29078,0,0,298889,59241,2241,0,0,6577,0,0,24500,4012026,54,91311,360381,11,13,18,1359232,18
cbsnews.com,1,newsandmedia,171,139,8,0,4,40,13,0,3280190,8521018,935154,0,59020,998149,54325,0,967479,781316,3461,0,9105,81473,196011,0,166,134,7,0,4,39,13,0,2983659,8288808,527394,0,59020,720612,54325,0,962425,775618,3397,0,9105,81157,196011,0,31704,13926427,527,570311,4618070,134,148,25,572994,25
costco.com,1,shopping,68,14,1,0,0,1,3,0,2897557,998238,218989,0,0,206762,184931,0,413253,59646,7232,0,0,874,18957,0,67,14,1,0,0,0,3,0,2897557,998238,218989,0,0,0,184931,0,406786,59646,7232,0,0,0,18957,0,68812,4495950,85,42681,291066,9,12,0,0,0
harborfreight.com,3,shopping,169,30,5,0,0,7,0,0,4273341,3700042,837659,0,0,272722,0,0,2074771,98252,23915,0,0,34762,0,0,168,30,5,0,0,6,0,0,4257471,3700042,837659,0,0,136361,0,0,2067189,98252,23915,0,0,34434,0,0,88528,8332624,216,86329,1062224,25,29,8,458135,8
good.is,1,newsandmedia,29,19,2,0,0,10,4,0,1043159,1201874,297870,0,0,76104,396,0,93065,74233,1961,0,0,3759,8408,0,28,19,2,0,0,10,4,0,1000404,1201874,297870,0,0,76104,396,0,92250,74233,1961,0,0,3759,8408,0,49601,2755540,95,95200,574386,29,34,12,572358,12
printfriendly.com,3,business,14,2,1,0,0,1,0,0,146517,140419,23217,0,0,4992,0,0,69854,8542,780,0,0,1374,0,0,14,2,1,0,0,0,0,0,146517,140419,23217,0,0,0,0,0,69854,8542,780,0,0,0,0,0,24023,315145,19,8735,43117,2,4,0,0,0
someecards.com,1,entertainment,56,53,3,0,0,17,12,0,1312109,4430774,392207,0,0,377946,20219,0,101337,63635,1288,0,0,38634,12871,0,56,53,2,0,0,16,12,0,1312109,4430774,1482,0,0,243859,20219,0,101337,63635,659,0,0,38314,12871,0,17176,6549219,169,107785,1266427,55,59,4,53558,4
thepoliticalinsider.com,1,newsandmedia,254,221,12,0,22,47,39,0,1506496,11299241,285173,0,20355,246382,1035100,0,94598,41178,3121,0,6642,13147,12124,0,253,221,12,0,22,46,39,0,1506453,11299241,285173,0,20355,190602,1035100,0,94422,41178,3121,0,6642,12980,12124,0,375,19739522,1075,54218,2367102,144,149,381,5525710,381
copperegg.com,4,uncategorized,37,24,8,0,0,2,8,0,187693,1441060,343307,0,0,40622,4468,0,255554,152392,14297,0,0,1992,32600,0,36,24,8,0,0,2,8,0,187693,1441060,343307,0,0,40622,4468,0,253919,152392,14297,0,0,1992,32600,0,68989,2126147,111,221741,750037,33,37,7,133136,7
jobsgalore.com,5,jobrelated,4,12,0,0,0,7,0,0,20918,1303138,0,0,0,262121,0,0,9782,37422,0,0,0,14023,0,0,4,12,0,0,0,6,0,0,20918,1303138,0,0,0,138608,0,0,9782,37422,0,0,0,13101,0,0,35747,1772333,25,32585,468222,8,10,2,186168,2
familytreedna.com,4,education,35,19,3,0,3,2,0,0,416685,1181007,409363,0,0,30914,0,0,446533,147540,16186,0,34152,11943,0,0,35,19,3,0,3,2,0,0,416685,1181007,409363,0,0,30914,0,0,446533,147540,16186,0,34152,11943,0,0,60344,2781881,87,175888,296196,15,17,20,743912,20
arkencounter.com,3,religion,18,21,16,0,0,4,4,1,3590540,3005126,301593,0,0,70338,16148,3386718,132112,121054,37681,0,0,21716,31851,4994,17,21,15,0,0,4,4,0,3590540,3005126,300569,0,0,70338,16148,0,122238,121054,36498,0,0,21716,31851,0,66859,11099090,80,232938,951019,22,27,16,1261550,16
reverb.com,4,shopping,76,22,3,0,0,7,1,0,1724969,3697037,1200708,0,0,234893,26,0,946458,104555,10457,0,0,36651,9642,0,76,22,3,0,0,7,1,0,1724969,3697037,1200708,0,0,234893,26,0,946458,104555,10457,0,0,36651,9642,0,19043,7219186,121,226076,1059254,30,32,4,369556,4
snapwidget.com,2,business,21,14,4,0,0,1,3,0,211744,2019884,331650,0,0,65159,11913,0,81206,56131,5764,0,0,1067,17715,0,21,13,4,0,0,1,3,0,211744,2018820,331650,0,0,65159,11913,0,81206,53678,5764,0,0,1067,17715,0,14620,3067054,58,66733,152125,15,18,11,426704,11
xbabe.com,4,uncategorized,88,37,3,0,0,20,3,2,2127593,1751332,173655,0,0,194690,783,2085790,258209,62359,6737,0,0,31247,5707,4326,88,37,3,0,0,19,3,2,2127593,1751332,173655,0,0,193868,783,2085790,258209,62359,6737,0,0,30163,5707,4326,38602,6304098,155,51962,1856083,28,32,1,0,2
augur.io,1,informationtech,14,20,9,0,0,1,8,0,3182171,1595473,361649,0,0,29743,4544,0,100816,130143,32171,0,0,4087,51317,0,14,20,9,0,0,1,8,0,3182171,1595473,361649,0,0,29743,4544,0,100816,130143,32171,0,0,4087,51317,0,53556,5385093,67,172789,938747,20,22,15,211601,15
pollhype.com,3,newsandmedia,144,93,13,0,0,24,12,0,514960,3837966,567339,0,0,297462,30788,0,41406,32852,11517,0,0,7737,5008,0,144,93,13,0,0,23,12,0,514960,3837966,567339,0,0,205125,30788,0,41406,32852,11517,0,0,7693,5008,0,10610,5914701,632,97852,1485786,130,133,39,678633,39
fox13memphis.com,3,newsandmedia,18,8,3,0,0,1,0,0,1482923,887431,468655,0,0,345077,0,0,172101,56071,10467,0,0,1307,0,0,18,7,3,0,0,0,0,0,1480126,877876,468655,0,0,0,0,0,172101,51538,10467,0,0,0,0,0,21311,3094957,30,18797,277124,2,7,0,0,0
artbrokerage.com,5,uncategorized,69,4,3,0,0,1,0,0,10125782,489962,346158,0,0,152929,0,0,248415,3394,1415,0,0,947,0,0,69,4,3,0,0,1,0,0,10125782,489962,346158,0,0,152929,0,0,248415,3394,1415,0,0,947,0,0,40203,12537671,88,652,43082,1,3,10,1422840,10
diet-sage.com,4,uncategorized,47,27,5,0,0,8,0,0,1152911,3002692,85784,0,0,339907,0,0,147054,49384,4418,0,0,13348,0,0,47,27,5,0,0,8,0,0,1152911,3002692,85784,0,0,339907,0,0,147054,49384,4418,0,0,13348,0,0,69439,4581294,89,23020,409767,8,10,1,268,1
crosswordheaven.com,4,uncategorized,24,39,2,0,0,18,2,0,83165,2404957,14196,0,0,274597,3927,0,43173,117188,3016,0,0,49167,1224,0,24,39,2,0,0,17,2,0,83165,2404957,14196,0,0,264679,3927,0,43173,117188,3016,0,0,48967,1224,0,74679,2906414,101,240206,1013355,34,38,7,323925,7
websitetoolbox.com,5,uncategorized,11,11,4,0,0,2,1,0,248712,1883343,148674,0,0,15753,100,0,121003,66591,8434,0,0,3211,4465,0,11,11,4,0,0,2,1,0,248712,1883343,148674,0,0,15753,100,0,121003,66591,8434,0,0,3211,4465,0,26854,2297278,33,65135,157342,10,12,0,0,0
americanfunds.com,3,uncategorized,5,19,12,0,0,1,2,0,135763,1309487,712153,0,0,16437,1925,0,20284,67456,28147,0,0,2928,611,0,5,19,12,0,0,1,2,0,135763,1309487,712153,0,0,16437,1925,0,20284,67456,28147,0,0,2928,611,0,20043,2353961,44,10541,1250,3,5,4,178196,4
bestsales.com,3,shopping,23,6,3,0,0,1,0,0,525162,228622,193124,0,0,25064,0,0,200237,25710,12987,0,0,1347,0,0,23,6,3,0,0,0,0,0,525162,228622,193124,0,0,0,0,0,200237,25710,12987,0,0,0,0,0,47306,1184708,40,32653,99187,8,10,5,212736,5
mommacooks.com,4,uncategorized,0,2,0,0,0,1,0,0,0,121146,0,0,0,780,0,0,0,6228,0,0,0,2340,0,0,0,2,0,0,0,0,0,0,0,121146,0,0,0,0,0,0,0,6228,0,0,0,0,0,0,7139,122757,4,3811,60573,1,3,0,0,0
bluebell.com,5,uncategorized,27,4,1,0,0,1,0,0,789476,137867,2465,0,0,23526,0,0,204574,22986,4165,0,0,1720,0,0,27,4,1,0,0,0,0,0,789476,137867,2465,0,0,0,0,0,204574,22986,4165,0,0,0,0,0,30848,953169,33,32158,310840,4,6,0,0,0
thefashiontip.com,4,entertainment,130,142,10,0,1,116,0,0,574276,2508664,425467,0,0,2276460,0,0,191066,234593,24038,0,8129,281134,0,0,130,142,10,0,1,115,0,0,574276,2508664,425467,0,0,2208080,0,0,191066,234593,24038,0,8129,280438,0,0,83179,5631036,411,213221,629176,80,84,14,138639,14
e3-joblocatorservice.com,5,uncategorized,27,21,6,0,0,6,0,0,95260,407134,138633,0,0,17400,0,0,12217,47967,14586,0,0,14917,0,0,27,21,6,0,0,5,0,0,95260,407134,138633,0,0,17205,0,0,12217,47967,14586,0,0,13988,0,0,27985,746775,108,25795,198262,36,39,7,88348,7
experiencelife.com,5,newsandmedia,26,54,16,0,0,6,1,0,2637465,3857376,592130,0,0,249916,92,0,83556,174047,16493,0,0,29066,1707,0,26,54,16,0,0,6,1,0,2637465,3857376,592130,0,0,249916,92,0,83556,174047,16493,0,0,29066,1707,0,24382,7498823,113,138194,1477779,30,32,7,172704,7
dntrx.com,3,uncategorized,4,3,0,0,0,4,0,0,73595,618373,0,0,0,71328,0,0,10301,14168,0,0,0,10058,0,0,4,3,0,0,0,4,0,0,73595,618373,0,0,0,71328,0,0,10301,14168,0,0,0,10058,0,0,39825,763283,13,27685,250670,7,9,0,0,0
nbxtrack.com,5,uncategorized,3,0,0,0,0,1,0,0,602,0,0,0,0,6784,0,0,2535,0,0,0,0,1600,0,0,3,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,2535,0,0,0,0,0,0,0,16738,16825,31,0,0,0,2,0,0,0
fitnesslifers.com,3,uncategorized,5,0,0,0,0,2,0,0,23119,0,0,0,0,8128,0,0,9822,0,0,0,0,2330,0,0,5,0,0,0,0,1,0,0,23119,0,0,0,0,8017,0,0,9822,0,0,0,0,712,0,0,5304,31247,7,0,0,0,2,0,0,0
superuser.com,1,uncategorized,7,11,2,0,0,2,0,0,182421,341900,489423,0,0,82509,0,0,4018,9049,4838,0,0,2841,0,0,7,11,2,0,0,2,0,0,182421,341900,489423,0,0,82509,0,0,4018,9049,4838,0,0,2841,0,0,17795,1085962,27,13053,248484,12,14,1,0,1
healthydirections.com,4,health,157,39,4,0,0,5,2,0,1567683,2388104,627348,0,0,188893,210,0,971071,119903,5274,0,0,18086,3316,0,157,39,4,0,0,4,2,0,1567683,2388104,627348,0,0,9021,210,0,971071,119903,5274,0,0,17057,3316,0,83054,5096019,281,328145,705529,81,85,15,318508,15
adobe.com,1,business,28,35,5,0,0,4,9,0,513262,2213321,1378505,0,0,145855,12014,0,23713,61717,5419,0,0,1936,30196,0,28,32,4,0,0,3,8,0,513262,2165293,1376689,0,0,10506,11953,0,23713,45726,4685,0,0,1738,26398,0,6449,4818090,150,73695,764207,42,52,13,811093,14
floridacondohoalawblog.com,5,education,40,43,14,0,0,15,0,0,488681,3668952,235894,0,0,606555,0,0,92628,65710,13864,0,0,33026,0,0,40,42,14,0,0,14,0,0,488681,3668858,235894,0,0,505276,0,0,92628,60628,13864,0,0,32736,0,0,73651,5000082,112,18778,941368,12,15,0,0,0
windows.com,1,informationtech,133,49,6,0,1,13,3,0,3404723,4424306,1167973,0,0,220253,6362,0,382238,159944,11731,0,1415,50032,14746,0,133,44,4,0,1,10,3,0,3404723,4295218,754278,0,0,67832,6362,0,382238,127455,8341,0,1415,41480,14746,0,24371,9613444,312,715234,348654,75,94,15,392572,17
americanow.com,1,education,150,58,15,0,0,28,6,0,3120085,2766788,135498,0,0,402542,20728,0,364839,108608,4857,0,0,62796,11755,0,150,57,14,0,0,27,6,0,3051625,2662631,127461,0,0,358582,20728,0,364839,107954,4331,0,0,62633,11755,0,18268,6879906,384,522945,1800737,127,133,16,861856,16
pryor.com,3,uncategorized,30,21,7,0,0,2,1,0,1418148,2350278,59960,0,0,169749,2,0,198656,80454,33265,0,0,1684,17817,0,30,20,7,0,0,2,1,0,1418148,2300014,59960,0,0,169749,2,0,198656,76345,33265,0,0,1684,17817,0,65403,4042583,87,92661,816750,23,27,3,50852,3
walthers.com,4,shopping,65,4,5,0,0,2,0,0,4161805,665886,775143,0,0,166441,0,0,1708864,61272,29051,0,0,7623,0,0,65,4,5,0,0,2,0,0,4161805,665886,775143,0,0,166441,0,0,1708864,61272,29051,0,0,7623,0,0,99212,6294994,85,92976,106722,5,7,8,526768,8
firstimpression.io,3,business,62,40,19,0,0,1,0,0,1357701,1523081,1313140,0,0,125254,0,0,868521,209127,108674,0,0,2445,0,0,62,40,19,0,0,0,0,0,1357701,1523081,1313140,0,0,0,0,0,868521,209127,108674,0,0,0,0,0,74759,7019355,151,68867,212663,7,9,29,2703804,29
belk.com,3,shopping,80,61,3,0,0,22,2,0,1573829,1721562,234082,0,0,175188,360,0,201093,97201,12972,0,0,42416,593,0,80,61,3,0,0,21,2,0,1573829,1721562,234082,0,0,120945,360,0,201093,97201,12972,0,0,42214,593,0,25036,3722082,239,152139,1022608,76,80,4,17048,4
abc11.com,2,uncategorized,115,106,20,0,0,73,6,0,1063276,7175397,172905,0,0,1754771,1889,0,259172,267079,34174,0,0,202676,9264,0,113,102,19,0,0,70,6,0,985044,6912134,49154,0,0,1749797,1889,0,256851,247638,33596,0,0,186007,9264,0,20647,10075000,359,361514,922228,61,74,4,211020,5
23andme.com,2,business,81,35,3,0,3,11,5,0,807235,2855133,733651,0,0,132456,102085,0,82380,108315,9806,0,525,8523,9369,0,81,35,3,0,3,11,5,0,807235,2855133,733651,0,0,132456,102085,0,82380,108315,9806,0,525,8523,9369,0,41958,4539916,188,139481,1456611,77,81,10,95348,10
paigeturnah.com,5,uncategorized,34,6,1,0,0,3,0,0,822969,411333,10842,0,0,54134,0,0,188505,31210,2783,0,0,9283,0,0,34,6,1,0,0,2,0,0,822969,411333,10842,0,0,43311,0,0,188505,31210,2783,0,0,8425,0,0,55012,1299278,45,61020,160262,6,8,0,0,0
ronpaulprediction.com,4,uncategorized,1,16,5,0,1,3,4,0,35,2961184,148832,0,0,16167,69,0,3685,94264,20921,0,309,3036,14212,0,1,16,5,0,1,3,4,0,35,2961184,148832,0,0,16167,69,0,3685,94264,20921,0,309,3036,14212,0,47977,3790555,40,44548,608661,13,15,9,664268,9
mountainhardwear.com,2,shopping,60,73,10,0,0,20,5,0,1283831,2355267,627588,0,0,429348,312155,0,157812,383615,27114,0,0,44470,4664,0,60,72,10,0,0,18,5,0,1283831,2355153,627588,0,0,231749,312155,0,157812,382388,27114,0,0,42992,4664,0,16338,5128148,197,128090,2015006,70,75,18,428773,18
intouchweekly.com,4,entertainment,103,57,4,0,12,33,8,0,2148883,2747843,161684,0,1274,272605,18056,0,109993,111170,17516,0,5308,30183,16512,0,101,57,4,0,12,32,8,0,1988929,2747843,161684,0,1274,238241,18056,0,102754,111170,17516,0,5308,29742,16512,0,68705,6385654,306,239109,1988123,99,106,36,1441525,36
redbubble.com,3,shopping,179,32,7,0,0,5,6,0,1953709,1987247,1091140,0,0,81372,80816,0,1810635,112569,63124,0,0,10660,23244,0,178,32,7,0,0,4,6,0,1839941,1987247,1091140,0,0,0,80816,0,1807134,112569,63124,0,0,9879,23244,0,96557,5188956,269,233480,575466,43,47,9,15493,9
thebitbag.com,5,entertainment,112,78,5,0,0,13,1,0,3240554,6031004,249118,0,0,394556,19,0,210311,161859,4200,0,0,17160,4726,0,112,78,5,0,0,12,1,0,3240554,6031004,249118,0,0,275465,19,0,210311,161859,4200,0,0,17016,4726,0,16586,14494667,266,85498,2784655,48,50,49,4579435,49
webmd.com,1,health,102,57,15,0,0,9,9,0,1247598,1456247,193585,0,0,135864,25574,0,193609,125650,25703,0,0,8622,17696,0,102,54,14,0,0,7,9,0,1247598,1208620,150404,0,0,12984,25574,0,193609,120276,24460,0,0,7212,17696,0,10158,3866502,225,82106,854657,39,47,19,849685,19
epson.com,3,business,52,105,8,0,0,5,0,0,1254187,1199162,828653,0,0,202088,0,0,258709,422125,18205,0,0,14418,0,0,52,105,8,0,0,4,0,0,1254187,1199162,828653,0,0,184255,0,0,258709,422125,18205,0,0,13827,0,0,35741,3792904,193,53251,131751,26,29,11,308103,11
cnet.com,1,newsandmedia,26,24,2,0,0,1,1,0,1314161,1816554,142035,0,0,192182,2489,0,33695,93545,1688,0,0,711,7344,0,24,22,1,0,0,1,1,0,1181528,1763880,48891,0,0,192182,2489,0,30764,83269,926,0,0,711,7344,0,40519,3642789,61,66808,1168830,11,18,6,175368,6
abc7.com,1,uncategorized,124,108,20,0,0,75,6,0,876206,7297643,172905,0,0,1761080,1876,0,468894,643786,43173,0,0,385288,11916,0,124,104,19,0,0,72,6,0,876206,7034380,49154,0,0,1756106,1876,0,468894,628253,42813,0,0,371348,11916,0,29772,10320731,383,948433,1041081,73,84,4,211020,5
allshecooks.com,5,uncategorized,183,84,19,0,2,14,10,0,2490827,3122700,238324,0,0,185340,19426,0,494211,275288,179288,0,169,32728,33863,0,183,84,19,0,2,14,10,0,2490827,3122700,238324,0,0,185340,19426,0,494211,275288,179288,0,169,32728,33863,0,73273,5668315,423,470659,2165138,141,144,22,659891,22
donaldjtrump.com,2,newsandmedia,31,103,7,0,0,22,4,0,940420,8804520,260901,0,0,132560,17364,0,152069,552952,44653,0,0,161686,7306,0,31,103,6,0,0,22,4,0,940420,8804520,144185,0,0,132560,17364,0,152069,552952,40638,0,0,161686,7306,0,45980,10425727,198,384229,1737871,40,44,12,269904,12
checksconnect.com,5,uncategorized,10,1,1,0,0,3,0,0,96482,3073,1319,0,0,5213,0,0,12772,3307,1190,0,0,4631,0,0,10,1,1,0,0,3,0,0,96482,3073,1319,0,0,5213,0,0,12772,3307,1190,0,0,4631,0,0,10044,106087,16,7930,9228,3,5,0,0,0
betterworldbooks.com,4,education,62,37,7,0,0,10,1,0,626690,1714283,236602,0,0,214331,19546,0,364613,128210,15859,0,0,14783,2563,0,61,37,7,0,0,9,1,0,624002,1714283,236602,0,0,141170,19546,0,360681,128210,15859,0,0,13729,2563,0,67051,2963975,123,115334,917682,25,28,1,162876,1
dogvacay.com,5,newsandmedia,12,21,2,0,0,4,1,0,216317,1743722,151221,0,0,70708,2,0,102983,153447,15561,0,0,22165,18323,0,12,21,1,0,0,4,1,0,216317,1743722,92142,0,0,70708,2,0,102983,153447,8353,0,0,22165,18323,0,80856,2295308,44,149773,623486,18,21,4,116896,4
ecoverage.com,3,uncategorized,71,21,7,0,0,7,0,0,354749,1033990,53714,0,0,121275,0,0,434319,101415,19007,0,0,32842,0,0,71,21,7,0,0,6,0,0,354749,1033990,53714,0,0,97271,0,0,434319,101415,19007,0,0,31676,0,0,56823,1607763,175,553086,446971,44,47,5,33448,5
searsauto.com,2,shopping,61,37,3,0,0,10,3,0,990104,916659,671171,0,0,101062,2879,0,92501,99476,13236,0,0,12268,1640,0,61,37,3,0,0,9,3,0,990104,916659,671171,0,0,15230,2879,0,92501,99476,13236,0,0,11673,1640,0,24137,2694799,158,89316,757716,49,53,2,90412,2
shopyourway.com,2,shopping,170,59,16,0,1,19,14,0,1698084,2329835,1253499,0,0,573497,155188,0,614783,206865,71140,0,4975,65160,62817,0,170,59,16,0,1,18,14,0,1698084,2329835,1253499,0,0,469565,155188,0,614783,206865,71140,0,4975,63196,62817,0,10910,6010213,307,367589,1106235,53,57,2,156,2
usanaturals.net,5,uncategorized,8,33,21,0,0,1,1,0,366257,772655,1226954,0,0,71330,275,0,101497,414475,188763,0,0,3702,13328,0,8,33,21,0,0,1,1,0,366257,772655,1226954,0,0,71330,275,0,101497,414475,188763,0,0,3702,13328,0,73029,3129027,119,205114,256630,10,12,11,691556,11
logmeinrescue-enterprise.com,4,informationtech,12,20,4,0,0,3,7,0,104253,1647784,76522,0,0,9881,321,0,42619,126279,7100,0,0,10316,56389,0,12,20,4,0,0,3,7,0,104253,1647784,76522,0,0,9881,321,0,42619,126279,7100,0,0,10316,56389,0,62056,1838761,54,158954,1284680,26,28,0,0,0
vizio.com,4,shopping,78,49,13,0,0,6,0,0,1591176,1931258,1702213,0,0,439057,0,0,195194,194591,91155,0,0,13055,0,0,78,49,12,0,0,6,0,0,1591176,1931258,1615309,0,0,439057,0,0,195194,194591,87190,0,0,13055,0,0,26032,5760488,187,217652,805964,56,62,8,220979,8
nbc26.com,4,newsandmedia,60,45,10,0,0,5,18,0,615897,4391450,1414060,0,0,158388,81749,0,162259,105957,9637,0,0,12496,61519,0,53,45,9,0,0,3,18,0,436624,4391450,1067558,0,0,45217,81749,0,149462,105957,8011,0,0,7302,61519,0,32883,6928873,165,183113,1888888,64,75,10,267304,10
inkedmag.com,3,entertainment,46,61,10,0,0,6,2,0,1832097,2217479,439452,0,0,293587,1469,0,290777,314251,61167,0,0,28275,9090,0,46,61,10,0,0,5,2,0,1832097,2217479,438469,0,0,210339,1469,0,290777,314251,57279,0,0,28027,9090,0,83815,5100544,127,185279,1259550,38,41,15,414728,15
soundmoneydefense.org,4,uncategorized,21,28,10,0,0,4,0,0,181594,690946,214657,0,0,33176,0,0,70673,112661,34596,0,0,9254,0,0,21,28,10,0,0,4,0,0,181594,690946,214657,0,0,33176,0,0,70673,112661,34596,0,0,9254,0,0,63652,1442278,95,190881,438161,35,38,11,323612,11
siriusxmcommunications.com,5,uncategorized,1,1,0,0,0,1,0,0,35,27805,0,0,0,518,0,0,393,2132,0,0,0,1678,0,0,1,1,0,0,0,0,0,0,35,27805,0,0,0,0,0,0,393,2132,0,0,0,0,0,0,9107,28358,3,2132,27805,1,3,0,0,0
channel3000.com,3,newsandmedia,323,109,24,0,0,34,8,2,2064277,6842907,1219117,0,0,639575,394898,3424343,275026,137356,28182,0,0,23798,12382,488,321,106,24,0,0,32,8,2,2064199,6825182,1219117,0,0,378912,394898,3424343,270183,132804,28182,0,0,19988,12382,488,9059,12300518,625,192035,3189577,90,102,28,498258,28
uproxx.com,1,uncategorized,113,72,8,0,0,15,4,1,3352895,5068347,392841,0,0,299391,172384,1491154,59396,21315,852,0,0,6560,982,175,112,71,8,0,0,15,4,1,3324583,5068347,392841,0,0,299391,172384,1491154,59118,21236,852,0,0,6560,982,175,10033,11161102,247,32860,2787371,82,87,14,384090,14
impressionmonster.com,4,uncategorized,2,4,1,0,0,1,0,0,356321,152725,40423,0,0,121948,0,0,4349,15830,739,0,0,902,0,0,2,4,1,0,0,0,0,0,356321,152725,40423,0,0,0,0,0,4349,15830,739,0,0,0,0,0,30996,671435,10,11864,136159,3,5,0,0,0
curbly.com,4,newsandmedia,107,122,11,0,0,25,29,1,932274,6104189,472155,0,0,141280,18843,1236142,224839,249649,16522,0,0,34912,112166,934,105,120,10,0,0,24,29,1,902708,6037298,235294,0,0,69307,18843,1236142,224202,248017,16053,0,0,34210,112166,934,42900,9717665,374,353791,3769688,97,105,30,1049587,30
answers.com,1,education,156,84,3,0,0,30,12,0,301233,3399150,324721,0,0,699072,11720,0,649693,325705,3542,0,0,133175,6949,0,151,80,3,0,0,29,12,0,239441,2986166,324721,0,0,475780,11720,0,638830,317252,3542,0,0,132335,6949,0,38466,4981296,379,685140,1309165,100,115,8,170228,11
christopherandbanks.com,4,shopping,52,47,11,0,0,6,0,0,2846438,2052658,581116,0,0,196912,0,0,224506,142094,22939,0,0,31805,0,0,52,47,11,0,0,5,0,0,2846438,2052658,581116,0,0,2386,0,0,224506,142094,22939,0,0,31080,0,0,26045,6254157,129,180209,1267370,36,39,12,620278,12
wccls.org,5,education,128,9,6,0,0,1,0,0,4465044,374401,201229,0,0,25301,0,0,3280184,118595,15380,0,0,1078,0,0,128,9,6,0,0,0,0,0,4465044,374401,201229,0,0,0,0,0,3280184,118595,15380,0,0,0,0,0,75620,5064983,144,57968,84520,3,5,0,0,0
maricopa.gov,4,newsandmedia,41,4,1,0,0,1,0,0,334974,126393,6790,0,0,73402,0,0,184804,24629,5238,0,0,18120,0,0,41,4,1,0,0,0,0,0,334974,126393,6790,0,0,0,0,0,184804,24629,5238,0,0,0,0,0,49933,541386,48,7813,27805,1,3,0,0,0
usnpl.com,5,uncategorized,55,62,7,0,0,28,1,0,279190,3304682,171242,0,0,286424,3622,0,305209,268026,71034,0,0,195520,2225,0,55,62,7,0,0,27,1,0,279190,3304682,171242,0,0,267607,3622,0,305209,268026,71034,0,0,195289,2225,0,86728,3950742,179,643486,898553,44,46,7,134744,7
addictinginfo.org,3,newsandmedia,28,20,10,0,0,1,0,0,5384639,657601,175037,0,0,83546,0,0,254172,172559,72654,0,0,6208,0,0,28,20,10,0,0,0,0,0,5384639,657601,175037,0,0,0,0,0,254172,172559,72654,0,0,0,0,0,21571,6296041,59,89819,476089,11,13,0,0,0
dlife.com,5,uncategorized,34,23,25,0,0,1,0,0,688854,1874016,568428,0,0,279253,0,0,349772,228246,234882,0,0,5673,0,0,34,23,25,0,0,0,0,0,688854,1874016,568428,0,0,0,0,0,349772,228246,234882,0,0,0,0,0,23526,3409796,98,71031,701889,7,9,0,0,0
clickhole.com,3,entertainment,90,51,4,0,0,4,17,0,432013,3769824,225759,0,0,84323,25405,0,437795,226057,14674,0,0,5752,81783,0,87,51,3,0,0,3,16,0,314857,3769824,30609,0,0,13092,24963,0,412070,226057,9847,0,0,5522,75251,0,67466,4620273,203,148854,981595,52,60,4,83760,4
tanx.com,5,business,21,11,3,0,0,3,0,0,310387,342312,23396,0,0,19494,0,0,59648,14392,3458,0,0,16622,0,0,21,10,3,0,0,2,0,0,310387,236556,23396,0,0,13900,0,0,59648,10739,3458,0,0,8935,0,0,109710,698679,44,9174,113998,4,9,0,0,0
haeranasscom.org,4,uncategorized,6,12,4,0,0,9,0,0,32427,1213307,289338,0,0,38403,0,0,19508,28259,10408,0,0,12978,0,0,6,12,4,0,0,8,0,0,32427,1213307,289338,0,0,37021,0,0,19508,28259,10408,0,0,11627,0,0,6727,1593699,38,27319,489470,11,14,1,23424,1
dreamincode.net,4,informationtech,111,100,11,0,0,33,4,2,258076,6927625,542487,0,0,385878,4796,1831136,269058,165949,16380,0,0,41789,1068,965,111,100,10,0,0,32,4,2,258076,6927625,533343,0,0,327604,4796,1831136,269058,165949,15022,0,0,41131,1068,965,64023,11012738,321,207706,4077812,75,79,29,1062296,29
truebluela.com,4,sports,4,13,3,0,0,1,0,0,123655,616402,1576352,0,0,147425,0,0,51918,117299,14198,0,0,1353,0,0,2,11,1,0,0,0,0,0,60651,609962,8681,0,0,0,0,0,22499,104194,7654,0,0,0,0,0,20634,2455543,22,68839,240697,8,16,0,0,0
